"","country","current_state","max_spread","max_suppression","control_index","peak_number","break_number","peak1","peak2","peak3","peak4","peak5","break1","break2","break3","break4","break5"
"38","Ecuador",8.65888784232493,101.600149286601,88.0386598235899,1.15404016247164,2,2,124,229,NA,NA,NA,80,156,NA,NA,NA
"39","Egypt",3.02734814583264,47.6352938054463,39.0019105095737,1.22135795870188,1,1,174,NA,NA,NA,NA,75,NA,NA,NA,NA
"40","El_Salvador",26.2296101361087,8.11813834404813,12.7946586468356,0.634494328307533,1,1,221,NA,NA,NA,NA,99,NA,NA,NA,NA
"41","Equatorial_Guinea",0.534779253506606,13.5751475005602,13.3197847056282,1.01917169087756,2,2,188,219,NA,NA,NA,112,204,NA,NA,NA
"42","Estonia",5.98168971756312,2.10863925280517,1.90670063175334,1.10590997752287,1,2,97,NA,NA,NA,NA,77,184,NA,NA,NA
"43","Eswatini",23.6768554817951,2.25045510475007,2.23492597858186,1.00694838501008,1,1,229,NA,NA,NA,NA,122,NA,NA,NA,NA
"44","Ethiopia",25.6955540050956,58.3690920741249,5.81219807063343,10.0425159921922,0,1,NA,NA,NA,NA,NA,103,NA,NA,NA,NA
"45","Finland",5.79875933760789,4.353063170517,3.54368094154201,1.22840155260219,1,2,105,NA,NA,NA,NA,74,199,NA,NA,NA
"46","France",18.8563816671359,211.116662778162,141.421631128902,1.49281733701497,1,2,98,NA,NA,NA,NA,63,173,NA,NA,NA
"47","Gabon",4.64757862025797,4.62833593735309,4.52010277554865,1.02394484532297,2,2,175,212,NA,NA,NA,107,198,NA,NA,NA
"48","Gambia",16.3330164833206,4.8121788776858,2.1803650935272,2.20705187950936,1,1,234,NA,NA,NA,NA,188,NA,NA,NA,NA
"49","Germany",4.67607189454815,280.56588694436,179.28961634661,1.56487527086877,1,2,97,NA,NA,NA,NA,63,165,NA,NA,NA
"50","Ghana",6.98255098883315,17.3153937419105,29.7169467095343,0.58267741673323,2,2,135,213,NA,NA,NA,89,149,NA,NA,NA
"51","Greece",23.7175902686826,9.51486087119743,3.45510921221,2.75385242167538,1,2,95,NA,NA,NA,NA,72,153,NA,NA,NA
"52","Guam",17.9378838675686,3.30949036509495,0.429310404009418,7.70885199656693,0,1,NA,NA,NA,NA,NA,93,NA,NA,NA,NA
"53","Guatemala",27.3303230504702,30.2431400521855,23.8495020668098,1.26808266132623,1,1,205,NA,NA,NA,NA,99,NA,NA,NA,NA
"54","Guinea",17.4924084816682,3.42532278796842,2.34060430404858,1.46343522569944,2,2,143,232,NA,NA,NA,98,187,NA,NA,NA
"55","Guinea_Bissau",1.24189991236415,3.68016291831717,1.92250706234245,1.91425196318038,2,2,133,191,NA,NA,NA,116,168,NA,NA,NA
"56","Haiti",3.13468339658574,8.34652978851716,3.80435429758282,2.19394124091447,1,1,161,NA,NA,NA,NA,115,NA,NA,NA,NA
"57","Honduras",23.6190163708227,27.6154911036777,16.5898429898799,1.66460231845013,1,2,188,NA,NA,NA,NA,90,232,NA,NA,NA
"58","Hungary",12.7883205281511,3.61264115859001,2.9658724209361,1.21807031654105,1,2,110,NA,NA,NA,NA,81,180,NA,NA,NA
"59","Iceland",1.88188897264779,3.8027371479382,3.9307782230497,0.967426024098567,1,2,93,NA,NA,NA,NA,73,144,NA,NA,NA
"60","India",48.16631926551,1400.76546165019,0.0204656678085289,68444.6495836522,0,1,NA,NA,NA,NA,NA,75,NA,NA,NA,NA
"61","Indonesia",65.1693387037994,33.6988573471999,0,-Inf,0,1,NA,NA,NA,NA,NA,77,NA,NA,NA,NA
"62","Iran",18.3672448843133,116.796984910633,82.497077519356,1.41577118150918,2,3,97,160,NA,NA,NA,59,125,245,NA,NA
"63","Iraq",49.1036829315687,78.9944319175629,7.94385060172817,9.94409838226033,1,1,240,NA,NA,NA,NA,73,NA,NA,NA,NA
"64","Ireland",3.11086006331756,35.3307293482485,26.9469301668976,1.3111226076375,1,2,110,NA,NA,NA,NA,76,182,NA,NA,NA
"65","Israel",25.8290947373336,58.9816853862244,21.732748754866,2.71395422877736,2,3,99,210,NA,NA,NA,74,144,232,NA,NA
"66","Italy",3.51054164380344,274.894164818301,105.197372669524,2.61312766509747,1,2,91,NA,NA,NA,NA,57,195,NA,NA,NA
"67","Jamaica",16.3699033350471,4.57366469880769,1.18419285403361,3.86226338322243,1,2,120,NA,NA,NA,NA,99,164,NA,NA,NA
"68","Japan",16.5552217300736,55.0227921907547,21.1817336248891,2.59765291949953,2,2,110,223,NA,NA,NA,52,153,NA,NA,NA
"69","Kazakhstan",3.37736150738794,193.192059591721,91.9282932108504,2.10155168603651,1,2,189,NA,NA,NA,NA,85,245,NA,NA,NA
"70","Kenya",16.2743027513755,18.5950221060509,21.4451747380039,0.86709585411295,1,1,219,NA,NA,NA,NA,95,NA,NA,NA,NA
"71","Kosovo",17.6124463353553,7.98009649488762,5.04240883819546,1.58259608670357,1,1,218,NA,NA,NA,NA,88,NA,NA,NA,NA
"72","Kuwait",14.6610225498526,41.1137344746587,17.8485682966259,2.30347520268227,1,2,146,NA,NA,NA,NA,67,222,NA,NA,NA
"73","Kyrgyzstan",1.37044063080069,115.534280056516,100.500541087488,1.14958863709939,1,1,205,NA,NA,NA,NA,91,NA,NA,NA,NA
"74","Lebanon",28.1743325846729,19.3843462658227,0.937322325682299,20.6805553806823,0,1,NA,NA,NA,NA,NA,76,NA,NA,NA,NA
"75","Libya",27.0887684672283,14.2839849347467,0.172461960468059,82.8239740287086,0,1,NA,NA,NA,NA,NA,115,NA,NA,NA,NA
"76","Lithuania",10.8884188362093,2.9842094867033,1.88958757500779,1.57929144230904,1,2,97,NA,NA,NA,NA,84,185,NA,NA,NA
"77","Luxembourg",4.02939406133237,10.4386809303339,6.60355601338006,1.58076662167825,2,2,92,209,NA,NA,NA,79,161,NA,NA,NA
"78","Madagascar",4.7802544485186,15.2561169987762,12.952823581719,1.17782172377519,1,1,209,NA,NA,NA,NA,97,NA,NA,NA,NA
"79","Malawi",10.9860671279123,3.47822902543369,2.34506066754102,1.48321494346706,2,2,157,202,NA,NA,NA,135,167,NA,NA,NA
"80","Malaysia",1.05383337041044,9.2118520734721,6.48273756450925,1.42098179693465,2,2,96,153,NA,NA,NA,69,141,NA,NA,NA
"81","Maldives",20.5362780867003,6.60509114878238,2.52811328401184,2.61265631985479,1,2,153,NA,NA,NA,NA,115,184,NA,NA,NA
"82","Malta",16.3902371455716,2.51611401726759,0.993856785503919,2.53166658815116,2,2,102,234,NA,NA,NA,83,196,NA,NA,NA
"83","Mauritania",3.31346619045664,6.88460404269232,5.98345658254442,1.15060650106108,1,1,179,NA,NA,NA,NA,143,NA,NA,NA,NA
"84","Mexico",58.2697551305804,91.4553723468312,80.4163392050068,1.13727350997267,1,1,206,NA,NA,NA,NA,75,NA,NA,NA,NA
"85","Moldova",46.1766230655471,10.3885385322466,8.1233901356598,1.27884274407102,1,2,175,NA,NA,NA,NA,84,196,NA,NA,NA
"86","Montenegro",13.6076613547692,3.66250590752125,4.70092340832484,0.779103505714502,1,1,211,NA,NA,NA,NA,90,NA,NA,NA,NA
"87","Morocco",31.3708377367109,43.4205808231195,5.7666444336886,7.52960951943864,1,1,240,NA,NA,NA,NA,83,NA,NA,NA,NA
"88","Mozambique",30.5656398025012,2.42229713045796,0.424720002532979,5.70328008102201,0,1,NA,NA,NA,NA,NA,119,NA,NA,NA,NA
"89","Namibia",26.9116598556806,8.73509396383332,0.0634941004003549,137.573316398771,0,1,NA,NA,NA,NA,NA,177,NA,NA,NA,NA
"90","Nepal",30.9789802356917,25.4232883497573,26.9451859942212,0.943518755268927,1,2,182,NA,NA,NA,NA,122,205,NA,NA,NA
"91","Netherlands",9.63015271683182,53.6055813155765,41.742748674444,1.28418906319878,2,2,105,232,NA,NA,NA,69,193,NA,NA,NA
"92","New_Zealand",1.8064016622902,4.11901032557279,3.24811901409451,1.26812173682652,1,2,94,NA,NA,NA,NA,85,160,NA,NA,NA
"93","Nicaragua",4.85033382363702,5.53920515523341,2.19050771645141,2.52873117662733,1,2,155,NA,NA,NA,NA,145,245,NA,NA,NA
"94","Niger",0.245826404586462,2.90938819789167,2.40794930393071,1.20824312752034,2,3,104,136,NA,NA,NA,97,125,245,NA,NA
"95","Nigeria",22.5061603443738,16.2294155518109,13.581041927454,1.19500518726794,1,1,183,NA,NA,NA,NA,90,NA,NA,NA,NA
"96","North_Macedonia",15.157522975787,7.2818152654522,2.14437097573272,3.39578148923791,2,2,109,200,NA,NA,NA,84,132,NA,NA,NA
"97","Norway",4.85838356460979,10.1254376857125,10.7434099966131,0.9424789418727,1,2,93,NA,NA,NA,NA,69,202,NA,NA,NA
"98","Oman",5.14911191754109,32.6462821404497,79.5336916990792,0.410471102787093,1,1,201,NA,NA,NA,NA,86,NA,NA,NA,NA
"99","Pakistan",2.39350411545841,217.774953756594,142.94719598524,1.5234643271987,1,1,170,NA,NA,NA,NA,79,NA,NA,NA,NA
"100","Palestine",28.4651368158723,17.1321119572659,4.33568615881836,3.95141883653661,0,1,NA,NA,NA,NA,NA,85,NA,NA,NA,NA
"101","Panama",36.4706009920301,22.1092402621675,18.183042008883,1.2159263698212,1,1,200,NA,NA,NA,NA,80,NA,NA,NA,NA
"102","Paraguay",23.6903629761396,20.9603310273691,2.03183305464907,10.3159710781402,0,1,NA,NA,NA,NA,NA,92,NA,NA,NA,NA
"103","Peru",43.5316581376481,185.248815144783,94.7664501837007,1.95479322888729,2,2,156,238,NA,NA,NA,79,190,NA,NA,NA
"104","Philippines",24.0248042362632,166.900739433473,19.5762959922977,8.52565467436434,1,1,232,NA,NA,NA,NA,76,NA,NA,NA,NA
"105","Poland",38.6625324666826,18.9360572481909,8.72414712267221,2.17053391946819,1,2,166,NA,NA,NA,NA,77,192,NA,NA,NA
"106","Portugal",5.39089339514922,43.4633653297927,22.0014304234427,1.97547907082814,2,2,101,194,NA,NA,NA,75,145,NA,NA,NA
"107","Puerto_Rico",31.7029700950128,15.0352504356042,8.57195346453443,1.75400513987984,2,2,163,229,NA,NA,NA,92,179,NA,NA,NA
"108","Qatar",5.25964028405742,49.3588318922234,41.7622630893347,1.18190031480427,1,1,156,NA,NA,NA,NA,73,NA,NA,NA,NA
"109","Romania",30.1308911535501,38.8245161308926,8.96536055220082,4.33050248284347,2,2,110,228,NA,NA,NA,76,157,NA,NA,NA
"110","Russia",13.3641402475196,360.583078777483,122.990698524367,2.93179145336787,1,1,137,NA,NA,NA,NA,79,NA,NA,NA,NA
"111","Rwanda",18.0166572133663,6.54341104343686,1.49597174824851,4.3740204660268,0,1,NA,NA,NA,NA,NA,91,NA,NA,NA,NA
"112","Saudi_Arabia",8.3743226506008,142.571661404826,82.4127131230707,1.72997169977788,1,1,175,NA,NA,NA,NA,77,NA,NA,NA,NA
"113","Senegal",25.477842324583,4.16636517290008,2.10337948976226,1.98079575900542,1,1,230,NA,NA,NA,NA,85,NA,NA,NA,NA
"114","Serbia",9.17290967002969,14.690999854819,11.7106587465179,1.2544981604205,2,2,112,210,NA,NA,NA,80,157,NA,NA,NA
"115","Singapore",1.38623487917535,53.1466025787024,20.0793595540455,2.64682757613126,2,2,119,215,NA,NA,NA,47,192,NA,NA,NA
"116","Slovakia",30.0689819951501,2.32237866109974,3.1379894774323,0.740084910354785,1,2,112,NA,NA,NA,NA,80,160,NA,NA,NA
"117","Somalia",1.14395560640657,2.2824933919009,1.67936703203015,1.35913909727145,1,1,159,NA,NA,NA,NA,110,NA,NA,NA,NA
"118","South_Africa",7.73836223849223,371.657585572013,365.453260927489,1.01697706740604,1,1,204,NA,NA,NA,NA,80,NA,NA,NA,NA
"119","South_Korea",8.99826827879816,34.8426196027049,29.2362209801215,1.19176208260279,1,2,67,NA,NA,NA,NA,53,125,NA,NA,NA
"120","South_Sudan",0.692114818717863,3.57199956685085,2.96958313701903,1.20286228808416,1,1,217,NA,NA,NA,NA,130,NA,NA,NA,NA
"121","Spain",17.0627663106528,413.419719629622,239.355251260105,1.72722226670666,1,2,93,NA,NA,NA,NA,64,168,NA,NA,NA
"122","Sri_Lanka",2.18710105189796,3.79536103088857,3.63847434530895,1.0431188104382,3,3,123,153,197,NA,NA,84,138,177,NA,NA
"123","Sudan",10.2824690812392,6.30377491765776,8.73645719202111,0.721548195006887,1,2,151,NA,NA,NA,NA,113,224,NA,NA,NA
"124","Suriname",31.3917289167993,2.19590726396575,1.76279319388787,1.24569760739922,1,1,231,NA,NA,NA,NA,159,NA,NA,NA,NA
"125","Sweden",7.90849308926579,27.1217024068338,46.9821663249294,0.577276539767446,2,2,174,228,NA,NA,NA,68,212,NA,NA,NA
"126","Switzerland",4.58673596261928,58.1519368908083,40.4121478210204,1.43897169604434,1,2,93,NA,NA,NA,NA,68,159,NA,NA,NA
"127","Syria",22.859934300372,3.18696623506231,0.285004719650543,11.182152488457,1,1,239,NA,NA,NA,NA,141,NA,NA,NA,NA
"128","Tajikistan",4.17270121010679,8.27673129707181,6.29159077813765,1.31552282863536,1,1,149,NA,NA,NA,NA,127,NA,NA,NA,NA
"129","Thailand",0.365830989699865,7.54853237830767,5.66410897474123,1.33269547107408,1,1,93,NA,NA,NA,NA,72,NA,NA,NA,NA
"130","Trinidad_and_Tobago",20.0243327575232,4.31804445715311,0.2787691535271,15.4896781172503,0,1,NA,NA,NA,NA,NA,89,NA,NA,NA,NA
"131","Tunisia",18.9079729945678,5.7743815743443,1.11106579879798,5.19715536252795,1,2,98,NA,NA,NA,NA,85,143,NA,NA,NA
"132","Turkey",6.71143022938285,199.686481968854,142.888981906204,1.39749390964191,1,2,110,NA,NA,NA,NA,80,210,NA,NA,NA
"133","Uganda",17.0540481139135,6.63111521109096,1.37885770921385,4.80913669828315,1,2,157,NA,NA,NA,NA,101,207,NA,NA,NA
"134","Ukraine",52.9347308048102,36.6448456975543,8.74768392406861,4.18909119438217,0,1,NA,NA,NA,NA,NA,87,NA,NA,NA,NA
"135","United_Arab_Emirates",19.4886201406418,19.2247918985903,17.6520203358631,1.08909867158558,1,2,147,NA,NA,NA,NA,73,225,NA,NA,NA
"136","United_Kingdom",4.95019898900523,223.162242172104,112.855710597766,1.97741205110556,1,2,117,NA,NA,NA,NA,66,197,NA,NA,NA
"137","United_States_of_America",27.8420118515346,1542.5409731363,876.95768268637,1.75896853815233,2,2,107,207,NA,NA,NA,61,157,NA,NA,NA
"138","Uzbekistan",27.0805443031469,16.8260029995388,15.8910157400759,1.058837476141,1,1,222,NA,NA,NA,NA,88,NA,NA,NA,NA
"139","Venezuela",28.3974394945172,28.9858162499546,20.4043574901234,1.4205699083632,1,1,232,NA,NA,NA,NA,87,NA,NA,NA,NA
"140","Western_Sahara",2.40692287421636e-20,3.37838672802871,2.01468559325695,1.67688037246904,1,1,187,NA,NA,NA,NA,181,NA,NA,NA,NA
"141","Yemen",4.25332017128179,1.34182552685956,1.20036983730593,1.11784342221652,1,2,171,NA,NA,NA,NA,137,245,NA,NA,NA
"142","Zambia",16.5929878876321,11.5051148644087,3.00168227512833,3.83288896354522,1,1,218,NA,NA,NA,NA,112,NA,NA,NA,NA
"143","Zimbabwe",13.5872921377366,6.73712147687473,6.60424978134141,1.02011912025325,1,1,218,NA,NA,NA,NA,147,NA,NA,NA,NA
